8,2018,12,30,19,20,美国大厨diss美式中餐,536965,92231000,12000
9,2018,12,30,19,20,长辈再婚你支持么,536561,51212000,8963
10,2018,12,30,19,20,刘强东案女方律师拟起诉明大,534570,100000000,5202
11,2018,12,30,19,20,最美雪景照大赛,531539,37792000,8581
12,2018,12,30,19,20,即刻电音现场录音 ,530727,140000000,73000
13,2018,12,30,19,20,暴富壁纸,529034,92100000,25000
14,2018,12,30,19,20,对假期最基本的尊重 ,526452,64249000,15000
15,2018,12,30,19,20,蒋劲夫已被释放,524826,270000000,32000
16,2018,12,30,19,20,跨年演唱会夜排,523139,170000000,189000
17,2018,12,30,19,20,成都的雪20一盆,521138,22664000,2320
18,2018,12,30,19,20,男生买新衣服的原因,519922,2575000,522
19,2018,12,30,19,20,刘一男,440326,48077000,5815
20,2018,12,30,19,20,鸡爪糖葫芦,386789,1494000,382
21,2018,12,30,19,20,食堂盈利后请学生吃饭,374658,4204000,533
22,2018,12,30,19,20,doinb求婚,311397,17672000,3453
23,2018,12,30,19,20,有一种友谊叫图友,300871,16602000,2791
24,2018,12,30,19,20,暴躁的清洁工叔叔,191269,4410000,4250
25,2018,12,30,19,20,言承旭,183707,950000000,960000
26,2018,12,30,19,20,对象和爱豆同时给你打电话 ,181702,71850000,31000
27,2018,12,30,19,20,不知道那个狠人堆得雪人,179004,594000,462
28,2018,12,30,19,20,田协对递国旗等事件作处罚,152785,842000,99
29,2018,12,30,19,20,怎么跟前任相处,142407,9867000,3098
30,2018,12,30,19,20,睡前一条龙滑梯,132818,2660000,3153
31,2018,12,30,19,20,这么严谨的理发师不多了,114738,76521000,17000
32,2018,12,30,19,20,杨天真,114057,120000000,15000
33,2018,12,30,19,20,恋爱恐惧症的特征,101871,64533000,16000
34,2018,12,30,19,20,只露眼睛就冻得后悔 ,98082,10412000,11000
35,2018,12,30,19,20,张艺兴 大张伟粉丝 ,91792,320000000,164000
36,2018,12,30,19,20,冰冻锦鲤 ,87834,46681000,16000
37,2018,12,30,19,20,张嘉倪老公,81364,100000000,13000
38,2018,12,30,19,20,看不到陈铭旁边的熊浩吗,79291,69925000,3247
39,2018,12,30,19,20,中国市值500强,75823,2767000,740
40,2018,12,30,19,20,你那里下雪了吗,72296,140000000,139000
41,2018,12,30,19,20,北野武 羽生结弦,71391,14273000,3874
42,2018,12,30,19,20,沙雕宠物大赛,67866,43218000,5208
43,2018,12,30,19,20,钻石雪 ,65365,120000000,11000
44,2018,12,30,19,20,会跳popping的猫,65258,28710000,15000
45,2018,12,30,19,20,让酸奶伸缩吸管卡死不动,61889,98308000,9222
46,2018,12,30,19,20,一段时间必吃一次的食物 ,61779,130000000,21000
47,2018,12,30,19,20,蒋劲夫被拘留后首发文,59798,270000000,32000
48,2018,12,30,19,20,电子科大命题教师被撤职,55770,6762000,567
49,2018,12,30,19,20,2018年国内十大新闻,45671,4224000,2062
50,2018,12,30,19,20,孟美岐缺席跨年活动,43945,22813000,15000
1,2018,12,30,19,30,张艺兴被闭麦,2269649,150000000,35000
2,2018,12,30,19,30,没有邓超的周边,1251718,14462000,3121
3,2018,12,30,19,30,百位明星狂撒5亿红包,981682,14745000,3747
4,2018,12,30,19,30,app过度收集用户信息被点名,829787,34519000,2879
5,2018,12,30,19,30,演唱会为什么要夜排,826833,31598000,6721
6,2018,12,30,19,30,男生买新衣服的原因,535072,4742000,741
7,2018,12,30,19,30,为什么女孩越来越喜欢女孩 ,530138,190000000,57000
8,2018,12,30,19,30,美国大厨diss美式中餐,523117,94226000,12000
9,2018,12,30,19,30,长辈再婚你支持么,514769,53115000,9352
10,2018,12,30,19,30,刘强东案女方律师拟起诉明大,501571,100000000,5233
11,2018,12,30,19,30,最美雪景照大赛 ,497386,40380000,9080
12,2018,12,30,19,30,不戴围巾是最后的倔强 ,481519,210000000,65000
13,2018,12,30,19,30,即刻电音现场录音 ,474813,150000000,75000
14,2018,12,30,19,30,暴富壁纸,469669,92858000,25000
15,2018,12,30,19,30,对假期最基本的尊重,458165,66473000,15000
16,2018,12,30,19,30,田协对递国旗等事件作处罚,448021,1077000,116
17,2018,12,30,19,30,成都的雪20一盆,438456,26219000,2687
18,2018,12,30,19,30,刘一男,432133,50780000,5940
19,2018,12,30,19,30,食堂盈利后请学生吃饭,408209,6514000,613
20,2018,12,30,19,30,鸡爪糖葫芦,376023,1835000,407
21,2018,12,30,19,30,doinb求婚,295379,19713000,3525
22,2018,12,30,19,30,有一种友谊叫图友,258649,18502000,2941
23,2018,12,30,19,30,不知道那个狠人堆得雪人,208043,978000,634
24,2018,12,30,19,30,暴躁的清洁工叔叔,195296,4610000,4354
25,2018,12,30,19,30,对象和爱豆同时给你打电话 ,183411,73904000,32000
26,2018,12,30,19,30,言承旭,178321,950000000,960000
27,2018,12,30,19,30,蒋劲夫已被释放,157119,270000000,32000
28,2018,12,30,19,30,怎么跟前任相处,144702,11951000,3249
29,2018,12,30,19,30,睡前一条龙滑梯,136175,2824000,3351
30,2018,12,30,19,30,跨年演唱会夜排,134324,170000000,190000
31,2018,12,30,19,30,这么严谨的理发师不多了,113078,78753000,17000
32,2018,12,30,19,30,杨天真,112821,120000000,15000
33,2018,12,30,19,30,恋爱恐惧症的特征,101532,66059000,17000
34,2018,12,30,19,30,只露眼睛就冻得后悔 ,96767,10581000,12000
35,2018,12,30,19,30,张艺兴 大张伟粉丝 ,89422,320000000,165000
36,2018,12,30,19,30,冰冻锦鲤 ,86222,48356000,16000
37,2018,12,30,19,30,张嘉倪老公,81808,100000000,13000
38,2018,12,30,19,30,看不到陈铭旁边的熊浩吗,81503,71176000,3249
39,2018,12,30,19,30,中国市值500强,76305,2990000,774
40,2018,12,30,19,30,你那里下雪了吗,70762,140000000,140000
41,2018,12,30,19,30,北野武 羽生结弦,67695,14465000,3906
42,2018,12,30,19,30,钻石雪 ,65609,130000000,11000
43,2018,12,30,19,30,会跳popping的猫,64608,29159000,16000
44,2018,12,30,19,30,沙雕宠物大赛,64183,45009000,5301
45,2018,12,30,19,30,让酸奶伸缩吸管卡死不动,62426,99432000,9260
46,2018,12,30,19,30,一段时间必吃一次的食物 ,60571,130000000,21000
47,2018,12,30,19,30,蒋劲夫被拘留后首发文,59284,270000000,32000
48,2018,12,30,19,30,电子科大命题教师被撤职,53357,6861000,571
49,2018,12,30,19,30,孟美岐缺席跨年活动,44859,22936000,15000
50,2018,12,30,19,30,2018年国内十大新闻,43538,4289000,2113
1,2018,12,30,19,40,张艺兴被闭麦,2224707,160000000,39000
2,2018,12,30,19,40,没有邓超的周边,1423293,20549000,4206
3,2018,12,30,19,40,app过度收集用户信息被点名,720388,37863000,3294
4,2018,12,30,19,40,演唱会为什么要夜排,705563,35627000,7785
5,2018,12,30,19,40,男生买新衣服的原因,658264,7517000,1159
6,2018,12,30,19,40,为什么女孩越来越喜欢女孩,505317,190000000,58000
7,2018,12,30,19,40,美国大厨diss美式中餐,499375,96217000,13000
8,2018,12,30,19,40,长辈再婚你支持么,489445,55005000,9768
9,2018,12,30,19,40,刘强东案女方律师拟起诉明大,485668,110000000,5275
10,2018,12,30,19,40,最美雪景照大赛 ,475794,42859000,9494
11,2018,12,30,19,40,不戴围巾是最后的倔强 ,465180,220000000,65000
12,2018,12,30,19,40,暴富壁纸,454467,93533000,26000
13,2018,12,30,19,40,即刻电音现场录音 ,444185,150000000,77000
14,2018,12,30,19,40,田协对递国旗等事件作处罚,435085,1336000,131
15,2018,12,30,19,40,对假期最基本的尊重,423414,68718000,15000
16,2018,12,30,19,40,成都的雪20一盆 ,422125,29623000,3207
17,2018,12,30,19,40,食堂盈利后请学生吃饭,412910,8697000,677
18,2018,12,30,19,40,刘一男,406180,53272000,6089
19,2018,12,30,19,40,鸡爪糖葫芦,349690,2109000,428
20,2018,12,30,19,40,doinb求婚,283237,21717000,3614
21,2018,12,30,19,40,不知道那个狠人堆得雪人,243994,1492000,932
22,2018,12,30,19,40,有一种友谊叫图友,234209,20321000,3088
23,2018,12,30,19,40,暴躁的清洁工叔叔,199084,4795000,4436
24,2018,12,30,19,40,言承旭,177578,950000000,960000
25,2018,12,30,19,40,对象和爱豆同时给你打电话 ,173308,76155000,33000
26,2018,12,30,19,40,怎么跟前任相处,164602,14075000,3435
27,2018,12,30,19,40,蒋劲夫已被释放,140463,280000000,32000
28,2018,12,30,19,40,睡前一条龙滑梯,136779,2963000,3521
29,2018,12,30,19,40,跨年演唱会夜排,123417,170000000,190000
30,2018,12,30,19,40,杨天真,112168,120000000,15000
31,2018,12,30,19,40,言承旭方发声明否认传闻,111243,2038000,605
32,2018,12,30,19,40,这么严谨的理发师不多了,110283,80624000,17000
33,2018,12,30,19,40,恋爱恐惧症的特征,100649,67580000,17000
34,2018,12,30,19,40,只露眼睛就冻得后悔 ,95182,10823000,13000
35,2018,12,30,19,40,张艺兴 大张伟粉丝 ,84155,330000000,167000
36,2018,12,30,19,40,冰冻锦鲤 ,80097,50017000,17000
37,2018,12,30,19,40,张嘉倪老公,79949,100000000,13000
38,2018,12,30,19,40,看不到陈铭旁边的熊浩吗,78353,72412000,3251
39,2018,12,30,19,40,中国市值500强,74532,3179000,809
40,2018,12,30,19,40,北野武 羽生结弦,66441,14647000,3940
41,2018,12,30,19,40,你那里下雪了吗,66017,140000000,141000
42,2018,12,30,19,40,会跳popping的猫,64350,29597000,16000
43,2018,12,30,19,40,让酸奶伸缩吸管卡死不动,61617,100000000,9287
44,2018,12,30,19,40,一段时间必吃一次的食物 ,61008,130000000,21000
45,2018,12,30,19,40,钻石雪 ,60780,130000000,11000
46,2018,12,30,19,40,蒋劲夫被拘留后首发文,58971,280000000,32000
47,2018,12,30,19,40,沙雕宠物大赛,58909,46948000,5414
48,2018,12,30,19,40,电子科大命题教师被撤职,52566,6959000,579
49,2018,12,30,19,40,孟美岐缺席跨年活动,45945,23059000,15000
50,2018,12,30,19,40,2018年国内十大新闻,38271,4337000,2139
1,2018,12,30,19,50,张艺兴被闭麦,2180168,170000000,40000
2,2018,12,30,19,50,没有邓超的周边,1607270,24794000,5051
3,2018,12,30,19,50,百位明星狂撒5亿红包,1101567,15400000,3819
4,2018,12,30,19,50,app过度收集用户信息被点名,817110,41245000,3691
5,2018,12,30,19,50,演唱会为什么要夜排,751223,39270000,8501
6,2018,12,30,19,50,男生买新衣服的原因,708853,10954000,1639
7,2018,12,30,19,50,为什么女孩越来越喜欢女孩 ,495749,200000000,59000
8,2018,12,30,19,50,美国大厨diss美式中餐,423722,98414000,13000
9,2018,12,30,19,50,长辈再婚你支持么,411900,57095000,10000
10,2018,12,30,19,50,刘强东案女方律师拟起诉明大,409654,110000000,5339
11,2018,12,30,19,50,言承旭方发声明否认传闻,408105,3441000,1584
12,2018,12,30,19,50,最美雪景照大赛 ,408090,45609000,9979
13,2018,12,30,19,50,不戴围巾是最后的倔强 ,408003,220000000,65000
14,2018,12,30,19,50,暴富壁纸,407859,94214000,26000
15,2018,12,30,19,50,即刻电音现场录音 ,407769,160000000,78000
16,2018,12,30,19,50,田协对递国旗等事件作处罚,407763,1558000,145
17,2018,12,30,19,50,成都的雪20一盆,407670,33349000,3700
18,2018,12,30,19,50,食堂盈利后请学生吃饭,407598,10981000,744
19,2018,12,30,19,50,刘一男,375154,55720000,6194
20,2018,12,30,19,50,鸡爪糖葫芦,331364,2405000,446
21,2018,12,30,19,50,不知道那个狠人堆得雪人,273463,3205000,1173
22,2018,12,30,19,50,doinb求婚,273321,23734000,3693
23,2018,12,30,19,50,有一种友谊叫图友,220259,22183000,3297
24,2018,12,30,19,50,暴躁的清洁工叔叔,205389,5168000,4525
25,2018,12,30,19,50,对象和爱豆同时给你打电话 ,172112,78246000,34000
26,2018,12,30,19,50,对假期最基本的尊重,168601,70992000,16000
27,2018,12,30,19,50,言承旭,161554,950000000,960000
28,2018,12,30,19,50,怎么跟前任相处,153088,16259000,3582
29,2018,12,30,19,50,睡前一条龙滑梯,138368,3139000,3746
30,2018,12,30,19,50,蒋劲夫已被释放,133522,280000000,32000
31,2018,12,30,19,50,跨年演唱会夜排,117190,180000000,191000
32,2018,12,30,19,50,杨天真,108790,120000000,15000
33,2018,12,30,19,50,这么严谨的理发师不多了,108530,82503000,18000
34,2018,12,30,19,50,恋爱恐惧症的特征,96503,69068000,17000
35,2018,12,30,19,50,只露眼睛就冻得后悔 ,93944,11009000,13000
36,2018,12,30,19,50,张艺兴 大张伟粉丝 ,80235,330000000,169000
37,2018,12,30,19,50,张嘉倪老公,79758,100000000,13000
38,2018,12,30,19,50,冰冻锦鲤 ,78243,51571000,17000
39,2018,12,30,19,50,看不到陈铭旁边的熊浩吗,76065,73647000,3257
40,2018,12,30,19,50,中国市值500强,69956,3335000,849
41,2018,12,30,19,50,会跳popping的猫,65625,30053000,16000
42,2018,12,30,19,50,你那里下雪了吗,65088,150000000,142000
43,2018,12,30,19,50,北野武 羽生结弦,64363,14824000,3980
44,2018,12,30,19,50,钻石雪 ,62640,130000000,11000
45,2018,12,30,19,50,让酸奶伸缩吸管卡死不动,61507,100000000,9321
46,2018,12,30,19,50,一段时间必吃一次的食物 ,58544,130000000,21000
47,2018,12,30,19,50,蒋劲夫被拘留后首发文,58394,280000000,32000
48,2018,12,30,19,50,沙雕宠物大赛,57609,48923000,5524
49,2018,12,30,19,50,电子科大命题教师被撤职,51282,7034000,587
50,2018,12,30,19,50,孟美岐缺席跨年活动,48500,23182000,15000
1,2018,12,30,20,00,张艺兴被闭麦,2127281,180000000,42000
2,2018,12,30,20,00,没有邓超的周边,1535487,28960000,5663
3,2018,12,30,20,00,羡慕她 扭到男神,1280402,1020000,59
4,2018,12,30,20,00,app过度收集用户信息被点名,1103140,44550000,4089
5,2018,12,30,20,00,言承旭方发声明否认传闻,872861,5725000,2595
6,2018,12,30,20,00,男生买新衣服的原因,775673,13667000,2131
7,2018,12,30,20,00,演唱会为什么要夜排,701452,42428000,9038
8,2018,12,30,20,00,美国大厨diss美式中餐,547932,100000000,13000
9,2018,12,30,20,00,长辈再婚你支持么,486164,59016000,11000
10,2018,12,30,20,00,刘强东案女方律师拟起诉明大,455104,110000000,5368
11,2018,12,30,20,00,为什么女孩越来越喜欢女孩 ,451655,200000000,60000
12,2018,12,30,20,00,最美雪景照大赛 ,444048,48239000,10000
13,2018,12,30,20,00,不戴围巾是最后的倔强 ,440185,220000000,66000
14,2018,12,30,20,00,暴富壁纸,428392,95085000,26000
15,2018,12,30,20,00,田协对递国旗等事件作处罚,422835,1741000,160
16,2018,12,30,20,00,即刻电音现场录音 ,414563,160000000,80000
17,2018,12,30,20,00,成都的雪20一盆,407732,37305000,4148
18,2018,12,30,20,00,食堂盈利后请学生吃饭,400806,13360000,860
19,2018,12,30,20,00,刘一男,359261,58148000,6316
20,2018,12,30,20,00,鸡爪糖葫芦,348632,2839000,526
21,2018,12,30,20,00,不知道那个狠人堆得雪人,299716,5104000,1612
22,2018,12,30,20,00,doinb求婚,269855,25855000,3763
23,2018,12,30,20,00,有一种友谊叫图友,213943,24078000,3577
24,2018,12,30,20,00,暴躁的清洁工叔叔,209501,5652000,4619
25,2018,12,30,20,00,怎么跟前任相处,165638,18488000,3813
26,2018,12,30,20,00,对象和爱豆同时给你打电话 ,165305,80580000,34000
27,2018,12,30,20,00,对假期最基本的尊重,141418,73002000,16000
28,2018,12,30,20,00,睡前一条龙滑梯,140179,3276000,3908
29,2018,12,30,20,00,言承旭,135885,950000000,960000
30,2018,12,30,20,00,蒋劲夫已被释放,123963,280000000,32000
31,2018,12,30,20,00,跨年演唱会夜排,113667,180000000,192000
32,2018,12,30,20,00,杨天真,107449,120000000,15000
33,2018,12,30,20,00,这么严谨的理发师不多了,106738,84398000,18000
34,2018,12,30,20,00,恋爱恐惧症的特征,94837,70467000,17000
35,2018,12,30,20,00,只露眼睛就冻得后悔 ,92666,11175000,13000
36,2018,12,30,20,00,张嘉倪老公,80466,100000000,13000
37,2018,12,30,20,00,张艺兴 大张伟粉丝 ,77601,340000000,171000
38,2018,12,30,20,00,冰冻锦鲤 ,75183,53355000,17000
39,2018,12,30,20,00,看不到陈铭旁边的熊浩吗,71972,74877000,3263
40,2018,12,30,20,00,中国市值500强,68287,3494000,879
41,2018,12,30,20,00,会跳popping的猫,65305,30517000,16000
42,2018,12,30,20,00,让酸奶伸缩吸管卡死不动,63503,100000000,9355
43,2018,12,30,20,00,一段时间必吃一次的食物 ,61223,130000000,21000
44,2018,12,30,20,00,北野武 羽生结弦,61044,14997000,4020
45,2018,12,30,20,00,你那里下雪了吗,60980,150000000,142000
46,2018,12,30,20,00,钻石雪 ,58809,130000000,11000
47,2018,12,30,20,00,沙雕宠物大赛,58380,50778000,5622
48,2018,12,30,20,00,蒋劲夫被拘留后首发文,57955,280000000,32000
49,2018,12,30,20,00,孟美岐缺席跨年活动,49673,23285000,15000
50,2018,12,30,20,00,电子科大命题教师被撤职,49033,7112000,592
1,2018,12,30,20,10,张艺兴被闭麦,2061751,190000000,43000
2,2018,12,30,20,10,没有邓超的周边,1535272,34222000,6449
3,2018,12,30,20,10,app过度收集用户信息被点名,1190496,47683000,4497
4,2018,12,30,20,10,言承旭方发声明否认传闻,1036380,10259000,3342
5,2018,12,30,20,10,男生买新衣服的原因,896280,16729000,2644
6,2018,12,30,20,10,演唱会为什么要夜排,609526,45240000,9647
7,2018,12,30,20,10,美国大厨diss美式中餐,486865,100000000,13000
8,2018,12,30,20,10,长辈再婚你支持么,419492,60929000,11000
9,2018,12,30,20,10,刘强东案女方律师拟起诉明大,417229,110000000,5385
10,2018,12,30,20,10,为什么女孩越来越喜欢女孩 ,415765,210000000,61000
11,2018,12,30,20,10,最美雪景照大赛 ,332685,50629000,11000
12,2018,12,30,20,10,田协对递国旗等事件作处罚,332354,1938000,171
13,2018,12,30,20,10,暴富壁纸,330912,95955000,27000
14,2018,12,30,20,10,不戴围巾是最后的倔强 ,328731,220000000,66000
15,2018,12,30,20,10,即刻电音现场录音 ,326249,170000000,81000
16,2018,12,30,20,10,成都的雪20一盆,325227,41060000,4572
17,2018,12,30,20,10,食堂盈利后请学生吃饭,323320,15611000,1029
18,2018,12,30,20,10,鸡爪糖葫芦,322866,3090000,577
19,2018,12,30,20,10,刘一男,317725,60405000,6424
20,2018,12,30,20,10,不知道那个狠人堆得雪人,307666,7021000,1974
21,2018,12,30,20,10,doinb求婚,264228,27723000,3816
22,2018,12,30,20,10,暴躁的清洁工叔叔,210302,6077000,4807
23,2018,12,30,20,10,有一种友谊叫图友,199685,25833000,3870
24,2018,12,30,20,10,怎么跟前任相处,164010,20714000,4096
25,2018,12,30,20,10,对象和爱豆同时给你打电话 ,161660,82866000,35000
26,2018,12,30,20,10,睡前一条龙滑梯,137061,3411000,4084
27,2018,12,30,20,10,对假期最基本的尊重,132813,75119000,17000
28,2018,12,30,20,10,蒋劲夫已被释放,119910,280000000,32000
29,2018,12,30,20,10,浙江卫视跨年演唱会,117368,95791000,61000
30,2018,12,30,20,10,言承旭,114541,950000000,960000
31,2018,12,30,20,10,跨年演唱会夜排,111668,180000000,192000
32,2018,12,30,20,10,这么严谨的理发师不多了,107889,86186000,18000
33,2018,12,30,20,10,杨天真,105582,120000000,15000
34,2018,12,30,20,10,恋爱恐惧症的特征,93535,71931000,17000
35,2018,12,30,20,10,只露眼睛就冻得后悔 ,93184,11334000,14000
36,2018,12,30,20,10,张嘉倪老公,78453,100000000,13000
37,2018,12,30,20,10,张艺兴 大张伟粉丝 ,75011,340000000,172000
38,2018,12,30,20,10,冰冻锦鲤 ,73059,55072000,17000
39,2018,12,30,20,10,看不到陈铭旁边的熊浩吗,69890,76084000,3271
40,2018,12,30,20,10,女生为救男友卧底权健,65676,532000,123
41,2018,12,30,20,10,会跳popping的猫,65141,30992000,16000
42,2018,12,30,20,10,中国市值500强,62724,3652000,914
43,2018,12,30,20,10,让酸奶伸缩吸管卡死不动,62144,100000000,9377
44,2018,12,30,20,10,一段时间必吃一次的食物 ,60816,140000000,21000
45,2018,12,30,20,10,你网恋被骗过吗,60581,2201000,1469
46,2018,12,30,20,10,北野武 羽生结弦,60375,15179000,4051
47,2018,12,30,20,10,你那里下雪了吗,60077,150000000,143000
48,2018,12,30,20,10,蒋劲夫被拘留后首发文,57540,280000000,32000
49,2018,12,30,20,10,钻石雪 ,56723,130000000,12000
50,2018,12,30,20,10,沙雕宠物大赛,54252,52629000,5711
1,2018,12,30,20,20,张艺兴被闭麦,1999165,200000000,45000
2,2018,12,30,20,20,没有邓超的周边,1407680,38541000,6939
3,2018,12,30,20,20,羡慕她 扭到男神,1264551,1221000,62
4,2018,12,30,20,20,app过度收集用户信息被点名,1165090,50371000,4835
5,2018,12,30,20,20,言承旭方发声明否认传闻,1085755,15624000,4086
6,2018,12,30,20,20,男生买新衣服的原因,869558,19909000,3138
7,2018,12,30,20,20,演唱会为什么要夜排,569764,48205000,10000
8,2018,12,30,20,20,美国大厨diss美式中餐,459601,100000000,14000
9,2018,12,30,20,20,长辈再婚你支持么,449576,62821000,11000
10,2018,12,30,20,20,刘强东案女方律师拟起诉明大,441089,110000000,5418
11,2018,12,30,20,20,浙江卫视跨年演唱会,439617,98151000,63000
12,2018,12,30,20,20,为什么女孩越来越喜欢女孩 ,403693,210000000,62000
13,2018,12,30,20,20,最美雪景照大赛 ,328151,53081000,11000
14,2018,12,30,20,20,暴富壁纸,325551,96867000,27000
15,2018,12,30,20,20,田协对递国旗等事件作处罚,323251,2154000,184
16,2018,12,30,20,20,不戴围巾是最后的倔强 ,319149,220000000,67000
17,2018,12,30,20,20,成都的雪20一盆,315435,44550000,5051
18,2018,12,30,20,20,食堂盈利后请学生吃饭,311824,17653000,1123
19,2018,12,30,20,20,不知道那个狠人堆得雪人,310091,8893000,2382
20,2018,12,30,20,20,鸡爪糖葫芦,283715,3211000,598
21,2018,12,30,20,20,刘一男,274477,62486000,6509
22,2018,12,30,20,20,女生为救男友卧底权健,272430,1415000,200
23,2018,12,30,20,20,doinb求婚,234851,29404000,3880
24,2018,12,30,20,20,暴躁的清洁工叔叔,185446,6439000,4868
25,2018,12,30,20,20,有一种友谊叫图友,177814,27345000,3998
26,2018,12,30,20,20,怎么跟前任相处,153136,22391000,4275
27,2018,12,30,20,20,对象和爱豆同时给你打电话 ,151853,85074000,36000
28,2018,12,30,20,20,即刻电音现场录音 ,136705,170000000,82000
29,2018,12,30,20,20,睡前一条龙滑梯,130828,3527000,4239
30,2018,12,30,20,20,对假期最基本的尊重,117430,77536000,18000
31,2018,12,30,20,20,蒋劲夫已被释放,112051,290000000,32000
32,2018,12,30,20,20,这么严谨的理发师不多了,106596,87995000,18000
33,2018,12,30,20,20,杨天真,100664,120000000,15000
34,2018,12,30,20,20,跨年演唱会夜排,100386,180000000,193000
35,2018,12,30,20,20,言承旭,100090,950000000,960000
36,2018,12,30,20,20,只露眼睛就冻得后悔 ,91123,11468000,14000
37,2018,12,30,20,20,恋爱恐惧症的特征,89762,73431000,18000
38,2018,12,30,20,20,张嘉倪老公,75839,100000000,13000
39,2018,12,30,20,20,张艺兴 大张伟粉丝 ,73089,350000000,174000
40,2018,12,30,20,20,冰冻锦鲤 ,69098,56622000,17000
41,2018,12,30,20,20,看不到陈铭旁边的熊浩吗,68747,77340000,3276
42,2018,12,30,20,20,哈妮克孜紧张到结巴,66651,145000,32
43,2018,12,30,20,20,你网恋被骗过吗,65867,2816000,1713
44,2018,12,30,20,20,会跳popping的猫,65127,31471000,16000
45,2018,12,30,20,20,让酸奶伸缩吸管卡死不动,62167,110000000,9411
46,2018,12,30,20,20,蒋劲夫被拘留后首发文,60376,280000000,32000
47,2018,12,30,20,20,北野武 羽生结弦,59916,15337000,4094
48,2018,12,30,20,20,一段时间必吃一次的食物 ,58850,140000000,21000
49,2018,12,30,20,20,你那里下雪了吗,58762,150000000,143000
50,2018,12,30,20,20,中国市值500强,57017,3784000,943
1,2018,12,30,20,30,张艺兴被闭麦,1998681,210000000,46000
2,2018,12,30,20,30,没有邓超的周边,1392289,42977000,7342
3,2018,12,30,20,30,NEX双屏版热销,1297658,266000,69
4,2018,12,30,20,30,app过度收集用户信息被点名,1255144,53071000,5637
5,2018,12,30,20,30,言承旭方发声明否认传闻,1238262,21181000,4446
6,2018,12,30,20,30,浙江卫视跨年演唱会,894207,100000000,66000
7,2018,12,30,20,30,男生买新衣服的原因,809395,22763000,3625
8,2018,12,30,20,30,美国大厨diss美式中餐,591460,110000000,14000
9,2018,12,30,20,30,长辈再婚你支持么,538188,64726000,11000
10,2018,12,30,20,30,刘强东案女方律师拟起诉明大,489132,110000000,5454
11,2018,12,30,20,30,演唱会为什么要夜排,487830,50864000,11000
12,2018,12,30,20,30,为什么女孩越来越喜欢女孩 ,357973,220000000,63000
13,2018,12,30,20,30,最美雪景照大赛 ,321399,55363000,12000
14,2018,12,30,20,30,哈妮克孜紧张到结巴,317916,771000,304
15,2018,12,30,20,30,暴富壁纸,316357,97780000,27000
16,2018,12,30,20,30,田协对递国旗等事件作处罚,311158,2355000,195
17,2018,12,30,20,30,女生为救男友卧底权健,305712,2993000,343
18,2018,12,30,20,30,成都的雪20一盆,305063,47972000,5475
19,2018,12,30,20,30,食堂盈利后请学生吃饭,299722,19616000,1202
20,2018,12,30,20,30,不知道那个狠人堆得雪人,297836,10793000,2741
21,2018,12,30,20,30,鸡爪糖葫芦,272269,3421000,614
22,2018,12,30,20,30,刘一男,254793,64624000,6599
23,2018,12,30,20,30,doinb求婚,214641,30978000,3951
24,2018,12,30,20,30,暴躁的清洁工叔叔,176859,6809000,4926
25,2018,12,30,20,30,有一种友谊叫图友,171653,28887000,4104
26,2018,12,30,20,30,对象和爱豆同时给你打电话 ,147653,87242000,36000
27,2018,12,30,20,30,怎么跟前任相处,147304,23955000,4402
28,2018,12,30,20,30,睡前一条龙滑梯,127085,3628000,4366
29,2018,12,30,20,30,不戴围巾是最后的倔强 ,125520,229999999,67000
30,2018,12,30,20,30,即刻电音现场录音 ,123365,180000000,84000
31,2018,12,30,20,30,这么严谨的理发师不多了,110500,89758000,18000
32,2018,12,30,20,30,对假期最基本的尊重,108208,80001000,19000
33,2018,12,30,20,30,蒋劲夫已被释放,107009,290000000,32000
34,2018,12,30,20,30,杨天真,99630,120000000,15000
35,2018,12,30,20,30,你网恋被骗过吗,98873,4312000,1895
36,2018,12,30,20,30,只露眼睛就冻得后悔 ,96304,11546000,14000
37,2018,12,30,20,30,跨年演唱会夜排,94439,190000000,193000
38,2018,12,30,20,30,恋爱恐惧症的特征,87665,74843000,18000
39,2018,12,30,20,30,言承旭,83537,950000000,960000
40,2018,12,30,20,30,张嘉倪老公,76122,100000000,13000
41,2018,12,30,20,30,张艺兴 大张伟粉丝 ,70282,350000000,175000
42,2018,12,30,20,30,冰冻锦鲤 ,68428,58275000,18000
43,2018,12,30,20,30,看不到陈铭旁边的熊浩吗,66602,78600000,3284
44,2018,12,30,20,30,会跳popping的猫,63311,31873000,16000
45,2018,12,30,20,30,一段时间必吃一次的食物 ,60510,140000000,22000
46,2018,12,30,20,30,让酸奶伸缩吸管卡死不动,58993,110000000,9440
47,2018,12,30,20,30,北野武 羽生结弦,58443,15459000,4121
48,2018,12,30,20,30,蒋劲夫被拘留后首发文,57575,280000000,32000
49,2018,12,30,20,30,你那里下雪了吗,55939,160000000,144000
50,2018,12,30,20,30,中国市值500强,53770,3894000,976
1,2018,12,30,20,40,张艺兴被闭麦,1924950,220000000,48000
2,2018,12,30,20,40,没有邓超的周边,1321615,49165000,7733
3,2018,12,30,20,40,app过度收集用户信息被点名,1211003,56210000,6503
4,2018,12,30,20,40,言承旭方发声明否认传闻,1179520,26324000,4980
5,2018,12,30,20,40,浙江卫视跨年演唱会,1086034,110000000,72000
6,2018,12,30,20,40,男生买新衣服的原因,758047,25878000,3996
